Date,Open,High,Low,Close,Volume
2022-09-14,31973.099609375,32386.69921875,31928.599609375,32291.75,0
2022-09-15,32452.30078125,32569.25,32208.349609375,32415.69921875,0
2022-09-16,32399.400390625,32443.599609375,31288.25,31494.900390625,0
2022-09-19,31551.44921875,31639.75,31184.55078125,31504.400390625,0
2022-09-20,31743.55078125,32172.75,31733.650390625,31955.5,0
2022-09-21,31984.900390625,32186.349609375,31647.900390625,31718.69921875,0
2022-09-22,31613.69921875,31897.650390625,31407.849609375,31826.099609375,0
2022-09-23,31861.25,31917.349609375,31030.150390625,31078.69921875,0
2022-09-26,30797.650390625,30814.0,29894.05078125,30111.80078125,0
2022-09-27,30267.5,30437.05078125,29898.849609375,30160.69921875,0
2022-09-28,29965.650390625,30332.150390625,29884.44921875,30066.150390625,0
2022-09-29,30375.19921875,30498.44921875,30027.69921875,30185.650390625,0
2022-09-30,30178.55078125,30731.400390625,29878.94921875,30668.30078125,0
2022-10-03,30672.55078125,30767.849609375,30167.80078125,30284.650390625,0
2022-10-04,30753.30078125,31119.5,30669.400390625,31090.599609375,0
2022-10-06,31339.0,31566.69921875,31326.349609375,31482.69921875,0
2022-10-07,31505.25,31534.44921875,31177.099609375,31406.80078125,0
2022-10-10,31041.150390625,31210.05078125,30909.80078125,31109.349609375,0
2022-10-11,31204.44921875,31210.80078125,30494.30078125,30567.69921875,0
2022-10-12,30670.349609375,30801.25,30346.30078125,30756.55078125,0
2022-10-13,30769.599609375,30824.69921875,30411.80078125,30544.69921875,0
2022-10-14,30979.80078125,31042.05078125,30491.5,30524.44921875,0
2022-10-17,30435.0,30611.69921875,30176.25,30572.650390625,0
2022-10-18,30791.900390625,30931.400390625,30663.599609375,30908.0,0
2022-10-19,31000.75,31085.900390625,30901.94921875,30984.44921875,0
2022-10-20,30828.80078125,30937.150390625,30632.099609375,30901.349609375,0
2022-10-21,30983.75,31091.650390625,30602.150390625,30691.849609375,0
2022-10-24,31024.30078125,31024.650390625,30812.599609375,30845.19921875,0
2022-10-25,30897.849609375,31065.900390625,30674.849609375,30982.69921875,0
2022-10-27,31089.400390625,31218.5,31022.94921875,31172.349609375,0
2022-10-28,31238.349609375,31267.75,30927.19921875,31003.25,0
2022-10-31,31144.900390625,31454.900390625,31142.400390625,31432.30078125,0
2022-11-01,31536.94921875,31741.80078125,31510.75,31705.5,0
2022-11-02,31725.150390625,31828.30078125,31623.900390625,31680.0,0
2022-11-03,31547.900390625,31828.75,31524.650390625,31786.849609375,0
2022-11-04,31838.400390625,31913.599609375,31649.150390625,31707.900390625,0
2022-11-07,31872.099609375,31990.25,31789.599609375,31963.599609375,0
2022-11-09,32075.650390625,32081.55078125,31672.400390625,31726.30078125,0
2022-11-10,31638.30078125,31666.349609375,31238.650390625,31358.650390625,0
2022-11-11,31722.44921875,31830.0,31322.19921875,31381.69921875,0
2022-11-14,31384.55078125,31475.900390625,31190.55078125,31399.150390625,0
2022-11-15,31424.05078125,31483.650390625,31321.349609375,31403.55078125,0
2022-11-16,31454.099609375,31524.55078125,31073.80078125,31197.900390625,0
2022-11-17,31165.150390625,31184.099609375,30997.349609375,31072.0,0
2022-11-18,31162.80078125,31196.55078125,30750.69921875,30916.69921875,0
2022-11-21,30909.849609375,30976.69921875,30792.94921875,30901.5,0
2022-11-22,30969.150390625,31093.849609375,30932.349609375,31070.0,0
2022-11-23,31171.0,31234.75,31103.75,31150.650390625,0
2022-11-24,31267.94921875,31311.69921875,31192.55078125,31289.25,0
2022-11-25,31368.150390625,31625.30078125,31356.349609375,31587.650390625,0
2022-11-28,31600.400390625,31850.150390625,31582.55078125,31818.900390625,0
2022-11-29,31832.849609375,31889.599609375,31632.80078125,31677.30078125,0
2022-11-30,31722.80078125,32120.400390625,31716.05078125,32037.900390625,0
2022-12-01,32201.849609375,32325.75,32083.900390625,32283.849609375,0
2022-12-02,32311.400390625,32590.44921875,32288.599609375,32566.849609375,0
2022-12-05,32684.099609375,32685.44921875,32465.349609375,32646.94921875,0
2022-12-06,32585.69921875,32647.0,32432.0,32495.25,0
2022-12-07,32548.099609375,32591.900390625,32264.80078125,32308.30078125,0
2022-12-08,32390.25,32526.05078125,32294.80078125,32503.94921875,0
2022-12-09,32662.19921875,32761.94921875,32093.349609375,32374.5,0
2022-12-12,32386.69921875,32514.650390625,32100.849609375,32490.94921875,0
2022-12-13,32595.5,32685.44921875,32495.150390625,32667.30078125,0
2022-12-14,32794.3515625,32937.1484375,32734.80078125,32863.19921875,0
2022-12-15,32864.30078125,32939.30078125,32450.94921875,32530.75,0
2022-12-16,32391.5,32492.19921875,31924.099609375,32010.099609375,0
2022-12-19,32066.5,32207.94921875,31843.25,32186.849609375,0
2022-12-20,32127.099609375,32191.400390625,31804.80078125,32117.0,0
2022-12-21,32236.099609375,32387.25,31518.55078125,31610.30078125,0
2022-12-22,31764.80078125,31856.849609375,31093.150390625,31336.650390625,0
2022-12-23,31027.0,31103.849609375,30101.19921875,30157.650390625,0
2022-12-27,31193.900390625,31360.5,31006.099609375,31283.75,0
2022-12-28,31275.94921875,31406.349609375,31089.69921875,31325.55078125,0
2022-12-29,31210.099609375,31426.650390625,30965.80078125,31350.900390625,0
2022-12-30,31553.900390625,31679.44921875,31454.849609375,31509.099609375,0
2023-01-02,31630.599609375,31811.349609375,31498.05078125,31786.44921875,0
2023-01-03,31850.80078125,31951.650390625,31757.150390625,31860.349609375,0
2023-01-04,31898.25,31947.5,31399.94921875,31503.099609375,0
2023-01-05,31615.400390625,31693.5,31395.75,31661.5,0
2023-01-06,31702.80078125,31735.94921875,31305.80078125,31420.19921875,0
2023-01-09,31653.349609375,31760.44921875,31533.849609375,31716.650390625,0
2023-01-10,31771.0,31771.0,31383.69921875,31559.30078125,0
2023-01-11,31633.55078125,31668.55078125,31404.650390625,31457.19921875,0
2023-01-12,31566.19921875,31566.5,31236.69921875,31360.099609375,0
2023-01-13,31427.25,31428.25,31144.900390625,31328.349609375,0
2023-01-16,31404.25,31522.099609375,31218.75,31253.05078125,0
2023-01-17,31310.5,31321.05078125,31002.5,31217.599609375,0
2023-01-18,31283.80078125,31408.5,31190.25,31379.30078125,0
2023-01-19,31301.69921875,31388.30078125,31221.0,31344.599609375,0
2023-01-20,31359.30078125,31387.69921875,31064.150390625,31099.80078125,0
2023-01-23,31138.05078125,31297.80078125,31029.55078125,31273.80078125,0
2023-01-24,31328.25,31370.25,31107.69921875,31151.849609375,0
2023-01-25,31117.599609375,31117.599609375,30614.599609375,30694.30078125,0
2023-01-27,30749.75,30782.5,29895.349609375,30241.900390625,0
2023-01-30,30223.400390625,30494.349609375,29960.80078125,30185.849609375,0
2023-01-31,30275.599609375,30736.099609375,30111.0,30676.44921875,0
2023-02-01,30934.30078125,31179.75,29869.150390625,30386.650390625,0
2023-02-02,30274.599609375,30587.849609375,30149.44921875,30433.0,0
2023-02-03,30511.05078125,30566.75,29926.849609375,30378.099609375,0
2023-02-06,30375.5,30704.349609375,30336.900390625,30670.650390625,0
2023-02-07,30718.55078125,30760.150390625,30502.80078125,30663.80078125,0
2023-02-08,30722.55078125,30982.650390625,30629.849609375,30944.0,0
2023-02-09,31016.25,31036.650390625,30846.75,30956.650390625,0
2023-02-10,30874.94921875,31093.0,30806.650390625,31029.44921875,0
2023-02-13,30973.150390625,31008.900390625,30521.75,30565.349609375,0
2023-02-14,30591.5,30655.44921875,30321.900390625,30481.80078125,0
2023-02-15,30427.5,30705.349609375,30405.25,30671.0,0
2023-02-16,30800.849609375,30981.400390625,30736.19921875,30886.5,0
2023-02-17,30803.94921875,30863.150390625,30591.80078125,30642.05078125,0
2023-02-20,30715.0,30826.400390625,30491.599609375,30666.900390625,0
2023-02-21,30743.25,30788.25,30519.05078125,30556.80078125,0
2023-02-22,30452.94921875,30517.55078125,30124.349609375,30211.0,0
2023-02-23,30226.099609375,30257.599609375,29883.5,30165.650390625,0
2023-02-24,30257.900390625,30373.650390625,30060.80078125,30103.400390625,0
2023-02-27,30078.349609375,30081.849609375,29631.099609375,29894.900390625,0
2023-02-28,29960.5,30166.25,29875.55078125,30117.30078125,0
2023-03-01,30182.900390625,30613.94921875,30176.75,30584.099609375,0
2023-03-02,30605.94921875,30621.099609375,30455.849609375,30486.75,0
2023-03-03,30644.349609375,30768.599609375,30600.75,30697.650390625,0
2023-03-06,30840.44921875,31093.94921875,30825.75,30960.05078125,0
2023-03-08,30839.849609375,31150.650390625,30774.75,31119.25,0
2023-03-09,31197.05078125,31258.849609375,30901.650390625,30948.650390625,0
2023-03-10,30753.5,30753.900390625,30463.150390625,30717.44921875,0
2023-03-13,30630.69921875,30742.30078125,30023.849609375,30106.849609375,0
2023-03-14,30132.849609375,30165.5,29808.80078125,29949.349609375,0
2023-03-15,30170.150390625,30248.25,29919.94921875,29971.25,0
2023-03-16,29907.0,30092.349609375,29598.69921875,29997.5,0
2023-03-17,30204.349609375,30284.599609375,29983.099609375,30092.25,0
2023-03-20,30078.900390625,30139.349609375,29543.150390625,29782.55078125,0
2023-03-21,29897.849609375,29995.599609375,29797.55078125,29958.150390625,0
2023-03-22,30072.25,30160.599609375,30011.25,30040.599609375,0
2023-03-23,29992.849609375,30071.599609375,29884.150390625,29916.69921875,0
2023-03-24,29915.94921875,29944.75,29504.400390625,29565.44921875,0
2023-03-27,29578.19921875,29634.650390625,29386.05078125,29426.599609375,0
2023-03-28,29483.94921875,29516.80078125,29200.19921875,29324.75,0
2023-03-29,29291.099609375,29833.599609375,29291.099609375,29775.55078125,0
2023-03-31,29914.349609375,30144.150390625,29907.05078125,30035.150390625,0
2023-04-03,30199.0,30200.099609375,30049.05078125,30166.75,0
2023-04-05,30189.05078125,30197.0,30074.25,30160.150390625,0
2023-04-06,30152.80078125,30397.599609375,30058.05078125,30353.80078125,0
2023-04-10,30455.849609375,30505.900390625,30328.75,30470.099609375,0
2023-04-11,30553.44921875,30696.099609375,30501.400390625,30623.5,0
2023-04-12,30691.349609375,30838.900390625,30659.55078125,30824.05078125,0
2023-04-13,30895.30078125,30977.05078125,30745.05078125,30884.650390625,0
2023-04-17,30812.80078125,31023.75,30682.75,31006.5,0
2023-04-18,31084.0,31271.30078125,31036.599609375,31240.75,0
2023-04-19,31307.099609375,31361.400390625,31173.900390625,31211.25,0
2023-04-20,31271.69921875,31316.55078125,31197.0,31219.55078125,0
2023-04-21,31274.349609375,31276.0,30954.900390625,31087.349609375,0
2023-04-24,31113.69921875,31228.75,30999.150390625,31210.0,0
2023-04-25,31228.5,31279.099609375,31140.0,31180.599609375,0
2023-04-26,31150.150390625,31250.349609375,31028.55078125,31228.849609375,0
2023-04-27,31254.349609375,31433.400390625,31242.25,31404.19921875,0
2023-04-28,31477.75,31816.30078125,31452.849609375,31794.75,0
2023-05-02,31948.849609375,32171.80078125,31926.849609375,32101.80078125,0
2023-05-03,32053.25,32257.80078125,31982.19921875,32186.19921875,0
2023-05-04,32243.80078125,32399.349609375,32227.69921875,32374.349609375,0
2023-05-05,32393.099609375,32455.25,32110.5,32148.849609375,0
2023-05-08,32259.650390625,32500.849609375,32233.5,32476.099609375,0
2023-05-09,32571.900390625,32739.55078125,32437.75,32488.5,0
2023-05-10,32578.099609375,32578.400390625,32276.94921875,32505.349609375,0
2023-05-11,32625.55078125,32694.19921875,32541.05078125,32601.30078125,0
2023-05-12,32646.599609375,32646.599609375,32417.30078125,32468.44921875,0
2023-05-15,32493.0,32779.5,32421.69921875,32709.400390625,0
2023-05-16,32830.8515625,33044.80078125,32766.849609375,32792.8515625,0
2023-05-17,32821.1015625,32868.05078125,32529.44921875,32762.75,0
2023-05-18,32904.0,32934.19921875,32520.25,32570.55078125,0
2023-05-19,32615.25,32616.25,32232.400390625,32550.349609375,0
2023-05-22,32530.05078125,32776.3515625,32450.55078125,32756.400390625,0
2023-05-23,32873.1015625,33000.80078125,32830.8984375,32961.8984375,0
2023-05-24,32975.0,33136.69921875,32865.3984375,33031.3515625,0
2023-05-25,33018.69921875,33188.3984375,32972.3984375,33157.1015625,0
2023-05-26,33199.80078125,33454.75,33180.0,33425.1015625,0
2023-05-29,33574.25,33613.6484375,33427.1015625,33551.0,0
2023-05-30,33598.1015625,33695.44921875,33541.44921875,33635.30078125,0
2023-05-31,33616.30078125,33814.69921875,33540.94921875,33761.30078125,0
2023-06-01,33788.25,33961.94921875,33774.8515625,33812.3984375,0
2023-06-02,33926.80078125,34006.55078125,33891.5,33966.80078125,0
2023-06-05,34113.19921875,34170.3515625,33984.25,34015.19921875,0
2023-06-06,34041.55078125,34065.5,33830.0,34035.8984375,0
2023-06-07,34168.6015625,34417.94921875,34150.3984375,34390.1015625,0
2023-06-08,34502.1484375,34534.69921875,34157.69921875,34200.3984375,0
2023-06-09,34298.6484375,34355.80078125,34114.1015625,34153.05078125,0
2023-06-12,34255.19921875,34372.30078125,34090.94921875,34342.30078125,0
2023-06-13,34431.94921875,34781.19921875,34428.30078125,34761.0,0
2023-06-14,34864.55078125,34870.19921875,34737.25,34833.30078125,0
2023-06-15,34883.0,35029.80078125,34790.44921875,34907.0,0
2023-06-16,35026.69921875,35198.05078125,34995.80078125,35144.30078125,0
2023-06-19,35282.05078125,35396.8515625,35122.8984375,35158.05078125,0
2023-06-20,35195.0,35355.55078125,35062.94921875,35329.19921875,0
2023-06-21,35565.25,35744.6484375,35517.8984375,35614.3984375,0
2023-06-22,35682.6484375,35693.3984375,35130.75,35235.25,0
2023-06-23,35217.30078125,35223.6015625,34767.30078125,34799.8984375,0
2023-06-26,34786.75,35157.25,34659.75,35120.44921875,0
2023-06-27,35240.5,35377.94921875,35191.94921875,35296.94921875,0
2023-06-28,35463.8984375,35578.55078125,35369.3515625,35520.94921875,0
2023-06-30,35644.75,35782.25,35612.19921875,35754.3515625,0
2023-07-03,35945.3984375,35980.80078125,35790.8515625,35843.5,0
2023-07-04,35972.80078125,35978.5,35699.55078125,35771.80078125,0
2023-07-05,35841.55078125,36054.75,35786.8984375,36024.6484375,0
2023-07-06,36084.69921875,36379.8984375,36043.69921875,36373.1015625,0
2023-07-07,36354.6015625,36403.6015625,35953.05078125,36076.80078125,0
2023-07-10,36183.30078125,36190.25,35831.80078125,35938.05078125,0
2023-07-11,36057.44921875,36344.1015625,36028.30078125,36252.8984375,0
2023-07-12,36354.80078125,36458.6484375,36261.8984375,36408.1484375,0
2023-07-13,36542.55078125,36546.80078125,36005.25,36114.3515625,0
2023-07-14,36281.44921875,36549.55078125,36192.69921875,36528.94921875,0
2023-07-17,36651.3984375,36766.5,36589.3515625,36641.25,0
2023-07-18,36730.8984375,36747.30078125,36409.8515625,36591.3984375,0
2023-07-19,36689.6484375,36860.19921875,36623.19921875,36839.0,0
2023-07-20,36919.25,36966.0,36863.6015625,36931.69921875,0
2023-07-21,36809.05078125,36886.19921875,36752.05078125,36799.5,0
2023-07-24,36879.3515625,36940.8515625,36705.69921875,36742.6015625,0
2023-07-25,36929.6484375,36944.8515625,36655.25,36887.6484375,0
2023-07-26,37017.1015625,37117.8984375,36940.94921875,37050.1015625,0
2023-07-27,37227.3984375,37297.0,37025.3984375,37151.6015625,0
2023-07-28,37234.1015625,37378.05078125,37135.94921875,37357.1484375,0
2023-07-31,37432.0,37757.1484375,37352.6484375,37721.3515625,0
2023-08-01,37853.6484375,37884.44921875,37666.8984375,37733.44921875,0
2023-08-02,37697.3515625,37707.44921875,36874.0,37232.69921875,0
2023-08-03,37206.69921875,37408.0,37100.8515625,37326.1484375,0
2023-08-04,37509.25,37715.05078125,37419.75,37630.6015625,0
2023-08-07,37723.69921875,37847.94921875,37615.8515625,37824.1484375,0
2023-08-08,37950.6015625,37984.05078125,37578.75,37912.5,0
2023-08-09,37995.8515625,38058.3984375,37756.3984375,38037.0,0
2023-08-10,38100.8984375,38163.94921875,37850.94921875,38007.6015625,0
2023-08-11,38138.0,38148.5,37791.19921875,37836.1484375,0
2023-08-14,37791.8515625,37838.1484375,37258.6015625,37770.19921875,0
2023-08-16,37709.0,37844.44921875,37526.3515625,37801.6484375,0
2023-08-17,37901.3984375,38013.80078125,37832.8984375,37895.5,0
2023-08-18,37923.8984375,38003.19921875,37715.1484375,37815.3984375,0
2023-08-21,37900.1484375,38160.8515625,37830.6484375,38126.3984375,0
2023-08-22,38263.8515625,38563.0,38237.6484375,38544.30078125,0
2023-08-23,38681.1015625,38831.80078125,38641.69921875,38694.6484375,0
2023-08-24,38934.94921875,39039.0,38751.25,38789.0,0
2023-08-25,38712.1484375,38805.80078125,38385.1484375,38471.25,0
2023-08-28,38605.5,38733.25,38508.25,38662.1484375,0
2023-08-29,38777.8515625,38844.0,38708.8515625,38794.80078125,0
2023-08-30,38966.80078125,39151.8984375,38953.80078125,39077.55078125,0
2023-08-31,39202.3515625,39241.8984375,38965.8984375,39118.6484375,0
2023-09-01,39148.3984375,39480.5,39035.80078125,39445.6015625,0
2023-09-04,39630.75,39885.30078125,39445.6015625,39830.3515625,0
2023-09-05,39995.44921875,40292.1484375,39830.3515625,40253.6015625,0
2023-09-06,40367.3515625,40377.30078125,40154.80078125,40284.1015625,0
2023-09-07,40362.80078125,40619.1484375,40284.1015625,40593.8984375,0
2023-09-08,40722.80078125,41011.1484375,40593.8984375,40977.75,0
2023-09-11,41225.80078125,41467.19921875,41148.69921875,41444.19921875,0
2023-09-12,41684.8984375,41686.75,40128.0,40170.30078125,0
2023-09-13,40142.75,40345.75,39603.6484375,40245.1015625,0
2023-09-14,40455.6484375,40740.8515625,40403.6015625,40716.05078125,0
2023-09-15,40908.3984375,40982.75,40711.6015625,40829.8984375,0
2023-09-18,40885.30078125,40890.5,40633.1015625,40658.19921875,0
2023-09-20,40515.3984375,40714.44921875,40311.6484375,40543.8515625,0
2023-09-21,40480.6484375,40664.94921875,40095.44921875,40184.8515625,0
2023-09-22,40240.44921875,40399.55078125,39909.25,40139.1484375,0
2023-09-25,40216.94921875,40456.3515625,39909.8515625,40405.69921875,0
2023-09-26,40437.6484375,40546.6015625,40312.8515625,40338.8515625,0
2023-09-27,40423.19921875,40678.3984375,40311.3984375,40640.80078125,0
2023-09-28,40734.25,40766.75,40051.6484375,40104.05078125,0
2023-09-29,40273.8984375,40663.25,40165.5,40537.05078125,0
2023-10-03,40562.1015625,40666.0,40382.30078125,40608.8515625,0
2023-10-04,40522.75,40525.8515625,39746.8515625,40047.5,0
2023-10-05,40246.55078125,40402.3984375,40014.05078125,40046.0,0
2023-10-06,40207.0,40319.3515625,40123.8515625,40284.69921875,0
2023-10-09,39895.0,39987.30078125,39634.69921875,39744.6484375,0
2023-10-10,39925.75,40325.0,39921.94921875,40285.5,0
2023-10-11,40539.94921875,40731.1484375,40458.6484375,40486.25,0
2023-10-12,40654.55078125,40704.94921875,40523.3984375,40555.5,0
2023-10-13,40429.80078125,40641.8515625,40348.80078125,40506.1484375,0
2023-10-16,40571.55078125,40687.6015625,40443.55078125,40590.6484375,0
2023-10-17,40798.25,40849.44921875,40666.30078125,40733.3515625,0
2023-10-18,40799.80078125,40844.3984375,40318.8515625,40367.1484375,0
2023-10-19,40219.30078125,40375.6015625,40001.0,40332.6015625,0
2023-10-20,40256.1015625,40322.3984375,39754.44921875,39878.75,0
2023-10-23,39918.1015625,39971.8984375,38706.1015625,38817.3515625,0
2023-10-25,38964.3515625,39083.3984375,38187.6484375,38564.25,0
2023-10-26,38337.75,38365.80078125,37655.8515625,38116.75,0
2023-10-27,38383.5,38828.3515625,38383.0,38701.8515625,0
2023-10-30,38804.3515625,38832.69921875,38363.19921875,38735.19921875,0
2023-10-31,38952.94921875,39116.6484375,38818.94921875,38876.94921875,0
2023-11-01,38983.0,39004.19921875,38738.69921875,38775.1015625,0
2023-11-02,39061.75,39351.69921875,39055.44921875,39312.44921875,0
2023-11-03,39576.75,39640.05078125,39490.3984375,39587.3984375,0
2023-11-06,39831.3515625,39967.69921875,39743.3984375,39937.1015625,0
2023-11-07,40031.44921875,40139.25,39892.6015625,40049.80078125,0
2023-11-08,40275.80078125,40482.30078125,40250.75,40446.8515625,0
2023-11-09,40566.3515625,40680.8984375,40454.6015625,40537.6484375,0
2023-11-10,40509.30078125,40778.1015625,40297.25,40733.05078125,0
2023-11-13,40933.94921875,41063.69921875,40784.25,41009.69921875,0
2023-11-15,41401.8515625,41432.55078125,41237.05078125,41404.8515625,0
2023-11-16,41463.69921875,41818.94921875,41414.8984375,41726.30078125,0
2023-11-17,41670.69921875,41863.19921875,41584.1484375,41811.25,0
2023-11-20,41920.0,42011.1015625,41774.5,41856.44921875,0
2023-11-21,42023.1484375,42058.94921875,41843.69921875,41883.5,0
2023-11-22,41949.25,42078.30078125,41676.3515625,42027.1015625,0
2023-11-23,42168.94921875,42184.3984375,42006.5,42027.30078125,0
2023-11-24,42145.3515625,42193.19921875,41992.8984375,42050.44921875,0
2023-11-28,42200.94921875,42299.75,42077.6015625,42278.0,0
2023-11-29,42507.1015625,42664.69921875,42501.30078125,42618.69921875,0
2023-11-30,42709.8515625,42979.6484375,42483.69921875,42908.8984375,0
2023-12-01,43155.05078125,43469.30078125,43118.25,43382.3984375,0
2023-12-04,44116.44921875,44148.8984375,43727.94921875,43918.6015625,0
2023-12-05,44095.44921875,44187.94921875,43661.1015625,44122.8984375,0
2023-12-06,44299.44921875,44434.75,43989.25,44232.44921875,0
2023-12-07,44301.1484375,44516.8984375,44007.94921875,44495.0,0
2023-12-08,44662.5,44758.3515625,44033.1484375,44400.19921875,0
2023-12-11,44536.80078125,44762.94921875,44458.30078125,44729.1484375,0
2023-12-12,44890.6484375,44920.6484375,44303.6484375,44555.75,0
2023-12-13,44689.0,44997.55078125,44465.94921875,44947.30078125,0
2023-12-14,45276.55078125,45587.0,45221.44921875,45534.30078125,0
2023-12-15,45791.3515625,45814.44921875,45514.1015625,45586.55078125,0
2023-12-18,45678.6015625,45833.94921875,45355.1484375,45685.1484375,0
2023-12-19,45813.0,45837.6015625,45276.75,45512.44921875,0
2023-12-20,45757.94921875,45955.94921875,43845.3515625,44024.94921875,0
2023-12-21,43609.8984375,44825.1484375,43281.30078125,44767.69921875,0
2023-12-22,45040.55078125,45234.1484375,44758.55078125,45094.80078125,0
2023-12-26,45275.25,45502.25,45138.0,45388.1015625,0
2023-12-27,45621.8515625,45781.6015625,45341.55078125,45558.94921875,0
2023-12-28,45720.19921875,45846.75,45549.1484375,45815.25,0
2023-12-29,45931.1484375,46248.6484375,45731.1484375,46181.6484375,0
2024-01-02,46581.1484375,46652.25,45858.6015625,46389.6484375,0
2024-01-03,46473.0,46652.44921875,46183.8515625,46529.05078125,0
2024-01-04,46744.80078125,47345.25,46728.19921875,47309.69921875,0
2024-01-05,47539.30078125,47647.8984375,47064.19921875,47396.30078125,0
2024-01-08,47541.55078125,47560.0,46845.3515625,46894.3515625,0
2024-01-09,47230.0,47360.6484375,46901.0,46969.94921875,0
2024-01-10,47057.1484375,47130.1484375,46576.8515625,47107.1484375,0
2024-01-11,47291.69921875,47434.75,47197.3984375,47337.30078125,0
2024-01-12,47579.05078125,47595.3984375,47363.6484375,47512.6015625,0
2024-01-15,47797.05078125,47951.3515625,47485.8984375,47837.94921875,0
2024-01-16,47970.75,48053.44921875,47249.6484375,47667.3984375,0
2024-01-17,47252.75,47599.8984375,46899.55078125,47151.55078125,0
2024-01-18,47038.19921875,47176.1484375,45860.25,47099.8515625,0
2024-01-19,47510.3984375,47855.8984375,47377.1484375,47815.94921875,0
2024-01-23,48459.1484375,48493.94921875,46259.0,46569.6015625,0
2024-01-24,46681.1484375,47505.3984375,46081.3515625,47423.3984375,0
2024-01-25,47565.80078125,47589.25,46951.5,47208.6484375,0
2024-01-29,47406.1015625,48003.1484375,47289.80078125,47979.05078125,0
2024-01-30,48233.0,48296.3984375,47731.8515625,47791.94921875,0
2024-01-31,47876.1015625,48598.05078125,47827.30078125,48568.6015625,0
2024-02-01,48726.75,48726.75,47987.30078125,48298.0,0
2024-02-02,48521.0,48796.3515625,48416.1015625,48477.0,0
2024-02-05,48668.6484375,48876.3984375,48296.1015625,48410.19921875,0
2024-02-06,48638.55078125,49018.5,48301.55078125,48984.6484375,0
2024-02-07,49349.1015625,49430.8515625,48950.05078125,49352.05078125,0
2024-02-08,49776.3984375,49780.6484375,49238.69921875,49327.80078125,0
2024-02-09,49390.69921875,49395.69921875,48040.75,48889.05078125,0
2024-02-12,49137.6484375,49142.8984375,47526.55078125,47675.80078125,0
2024-02-13,47754.6484375,47908.19921875,46943.25,47835.6484375,0
2024-02-14,47313.0,48494.8515625,47096.5,48331.8984375,0
2024-02-15,48653.3515625,48896.1015625,48583.3984375,48821.8984375,0
2024-02-16,49059.6484375,49210.1015625,48897.6484375,49131.94921875,0
2024-02-20,49347.1015625,49451.69921875,49078.3984375,49248.44921875,0
2024-02-21,49411.3515625,49464.8984375,48499.55078125,48630.5,0
2024-02-22,48857.0,49189.30078125,48195.5,49128.3515625,0
2024-02-23,49359.05078125,49506.25,49164.05078125,49279.55078125,0
2024-02-26,49320.75,49404.3984375,48845.69921875,49102.30078125,0
2024-02-27,49139.55078125,49351.80078125,48860.94921875,49041.19921875,0
2024-02-28,49159.8515625,49184.6015625,47972.1015625,48089.1015625,0
2024-02-29,48098.6484375,48470.80078125,47548.80078125,48335.69921875,0
2024-03-01,48574.94921875,48830.5,48517.44921875,48790.6015625,0
2024-03-04,49273.69921875,49334.75,48971.1484375,49248.8984375,0
2024-03-05,49278.30078125,49381.6484375,48999.8515625,49114.8984375,0
2024-03-06,49213.69921875,49228.1015625,48092.6484375,48857.30078125,0
2024-03-07,48935.8984375,49182.05078125,48868.6015625,48966.1484375,0
2024-03-11,49194.6015625,49201.19921875,48697.3515625,48774.6484375,0
2024-03-12,48837.19921875,48891.19921875,47862.3984375,48086.8515625,0
2024-03-13,48190.05078125,48278.0,45656.8515625,45971.3984375,0
2024-03-14,45658.1015625,46979.75,45293.3515625,46901.19921875,0
2024-03-15,46904.44921875,47145.30078125,46062.05078125,46685.6015625,0
2024-03-18,46669.1015625,46847.94921875,46149.55078125,46501.6484375,0
2024-03-19,46514.80078125,46536.55078125,45751.05078125,45926.30078125,0
2024-03-20,46096.6484375,46234.69921875,45395.30078125,45919.8984375,0
2024-03-21,46430.69921875,47071.1484375,46424.8515625,47033.55078125,0
2024-03-22,46986.25,47371.0,46843.5,47312.8515625,0
2024-03-26,47200.25,47842.19921875,47193.6484375,47807.6484375,0
2024-03-27,47965.30078125,48135.3515625,47786.1015625,47837.3515625,0
2024-03-28,48131.3984375,48250.25,47785.19921875,48075.75,0
2024-04-01,48463.1484375,48958.5,48388.8515625,48912.05078125,12842600
2024-04-02,49117.30078125,49521.30078125,48918.44921875,49479.30078125,0
2024-04-03,49398.94921875,49801.3984375,49252.69921875,49736.69921875,0
2024-04-04,50101.1015625,50152.3515625,49605.80078125,49743.80078125,0
2024-04-05,49791.75,50058.55078125,49678.75,50022.8515625,0
2024-04-08,50355.55078125,50361.05078125,49760.25,50041.3984375,0
2024-04-09,50279.1015625,50309.6015625,49744.1484375,49894.69921875,0
2024-04-10,50075.3984375,50443.1484375,49963.19921875,50380.3984375,0
2024-04-12,50339.19921875,50590.19921875,50022.05078125,50067.55078125,0
2024-04-15,49105.0,49644.75,48785.8515625,49281.0,0
2024-04-16,48993.3515625,49550.30078125,48842.94921875,49236.6484375,0
2024-04-18,49532.0,49731.19921875,48893.25,48995.69921875,0
2024-04-19,48548.3984375,48913.69921875,47952.69921875,48696.94921875,0
2024-04-22,49118.1015625,49215.8515625,48916.1484375,49096.3984375,0
2024-04-23,49396.44921875,49698.3515625,49291.8984375,49614.8515625,0
2024-04-24,49855.1484375,50050.3984375,49807.30078125,49991.8984375,0
2024-04-25,50010.3515625,50271.05078125,49822.3515625,50228.5,0
